仆从	炮灰	生存型法算精英I	一叶织云 Lv.3	获胜奖励	0 	积分	1864	
莲花童子	阐教道童	身法型气剑大师I	剑转红阳 Lv.2	获胜奖励	0 	积分	1896	
莲花童子	阐教道童	身法型气剑大师I	剑转红阳 Lv.3	获胜奖励	0 	积分	1897	
莲花童子	阐教道童	身法型气剑大师I	剑转红阳 Lv.2	获胜奖励	0 	积分	1898	
莲花童子	阐教道童	身法型气剑大师I	剑转红阳 Lv.3	获胜奖励	0 	积分	1899	
莲花童子	阐教道童	身法型气剑大师I	冷寒莲枝 Lv.2	获胜奖励	0 	积分	1900	
莲花童子	阐教道童	身法型气剑大师I	冷寒莲枝 Lv.2	获胜奖励	0 	积分	1900	
莲花童子	阐教道童	身法型气剑大师I	冷寒莲枝 Lv.3	获胜奖励	0 	积分	1901	
陈塘关兵卫	殷商兵士	防御型防枪大师I	拔山盖世 Lv.2	获胜奖励	0 	积分	1903	
陈塘关兵卫	殷商兵士	防御型防枪大师I	拔山盖世 Lv.3	获胜奖励	0 	积分	1904	
陈塘关兵卫	殷商兵士	防御型防枪大师I	雪絮飞痕 Lv.2	获胜奖励	0 	积分	1905	
陈塘关兵卫	殷商兵士	防御型防枪大师I	雪絮飞痕 Lv.3	获胜奖励	0 	积分	1906	
陈塘关兵卫	殷商兵士	防御型防枪大师I	拔山盖世 Lv.2	获胜奖励	0 	积分	1907	
陈塘关兵卫	殷商兵士	防御型防枪大师I	拔山盖世 Lv.3	获胜奖励	0 	积分	1908	
陈塘关兵卫	殷商兵士	防御型防枪大师I	雪絮飞痕 Lv.2	获胜奖励	0 	积分	1909	
陈塘关兵卫	殷商兵士	防御型防枪大师I	雪絮飞痕 Lv.3	获胜奖励	0 	积分	1910	
陈塘关兵卫	殷商兵士	防御型防枪大师I	拔山盖世 Lv.2	获胜奖励	0 	积分	1911	
陈塘关兵卫	殷商兵士	防御型防枪大师I	拔山盖世 Lv.3	获胜奖励	0 	积分	1912	
陈塘关兵卫	殷商兵士	防御型防枪大师I	雪絮飞痕 Lv.2	获胜奖励	0 	积分	1913	
陈塘关兵卫	殷商兵士	防御型防枪大师I	雪絮飞痕 Lv.3	获胜奖励	0 	积分	1914	
哮天犬	灵兽	双吸型爪牙大师III	猛虎崩城 Lv.10	获胜奖励	0 	积分	1916	
正义飞贼团	强盗	纯身法刺匕大师I	胸藏万卷 Lv.2	获胜奖励	0 	积分	1918	
正义飞贼团	强盗	纯身法刺匕大师I	胸藏万卷 Lv.3	获胜奖励	0 	积分	1919	
正义飞贼团	强盗	纯身法刺匕大师I	笔无点尘 Lv.2	获胜奖励	0 	积分	1920	
正义飞贼团	强盗	纯身法刺匕大师I	笔无点尘 Lv.3	获胜奖励	0 	积分	1921	
正义飞贼团	强盗	纯身法刺匕大师I	胸藏万卷 Lv.2	获胜奖励	0 	积分	1922	
正义飞贼团	强盗	纯身法刺匕大师I	胸藏万卷 Lv.3	获胜奖励	0 	积分	1923	
正义飞贼团	强盗	纯身法刺匕大师I	笔无点尘 Lv.2	获胜奖励	0 	积分	1924	
正义飞贼团	强盗	纯身法刺匕大师I	笔无点尘 Lv.3	获胜奖励	0 	积分	1925	
正义飞贼团	强盗	纯身法刺匕大师I	胸藏万卷 Lv.2	获胜奖励	0 	积分	1926	
正义飞贼团	强盗	纯身法刺匕大师I	胸藏万卷 Lv.3	获胜奖励	0 	积分	1927	
正义飞贼团	强盗	纯身法刺匕大师I	笔无点尘 Lv.2	获胜奖励	0 	积分	1928	
正义飞贼团	强盗	纯身法刺匕大师I	笔无点尘 Lv.3	获胜奖励	0 	积分	1929	
正义飞贼团	强盗	纯身法刺匕大师I	胸藏万卷 Lv.2	获胜奖励	0 	积分	1930	
正义飞贼团	强盗	纯身法刺匕大师I	胸藏万卷 Lv.3	获胜奖励	0 	积分	1931	
正义飞贼团	强盗	纯身法刺匕大师I	胸藏万卷 Lv.2	获胜奖励	0 	积分	1932	
正义飞贼团	强盗	纯身法刺匕大师I	胸藏万卷 Lv.3	获胜奖励	0 	积分	1933	
正义飞贼团	强盗	纯身法刺匕大师I	笔无点尘 Lv.2	获胜奖励	0 	积分	1934	
正义飞贼团	强盗	纯身法刺匕大师I	笔无点尘 Lv.3	获胜奖励	0 	积分	1935	
四不像	灵兽	六合型蹄角大师IV	猛虎崩城 Lv.14	获胜奖励	0 	积分	1937	
砍柴爱好者	樵夫	臂力型重剑大师III	北望天狼 Lv.2	获胜奖励	0 	积分	1939	
砍柴爱好者	樵夫	臂力型重剑大师III	北望天狼 Lv.3	获胜奖励	0 	积分	1940	
砍柴爱好者	樵夫	臂力型重剑大师III	西风横渡 Lv.2	获胜奖励	0 	积分	1941	
砍柴爱好者	樵夫	臂力型重剑大师III	西风横渡 Lv.3	获胜奖励	0 	积分	1942	
砍柴爱好者	樵夫	臂力型重剑大师III	北望天狼 Lv.2	获胜奖励	0 	积分	1943	
砍柴爱好者	樵夫	臂力型重剑大师III	北望天狼 Lv.3	获胜奖励	0 	积分	1944	
砍柴爱好者	樵夫	臂力型重剑大师III	西风横渡 Lv.2	获胜奖励	0 	积分	1945	
砍柴爱好者	樵夫	臂力型重剑大师III	西风横渡 Lv.3	获胜奖励	0 	积分	1946	
砍柴爱好者	樵夫	臂力型重剑大师III	北望天狼 Lv.2	获胜奖励	0 	积分	1947	
砍柴爱好者	樵夫	臂力型重剑大师III	北望天狼 Lv.3	获胜奖励	0 	积分	1948	
砍柴爱好者	樵夫	臂力型重剑大师III	西风横渡 Lv.2	获胜奖励	0 	积分	1949	
砍柴爱好者	樵夫	臂力型重剑大师III	西风横渡 Lv.3	获胜奖励	0 	积分	1950	
砍柴爱好者	樵夫	臂力型重剑大师III	北望天狼 Lv.2	获胜奖励	0 	积分	1951	
砍柴爱好者	樵夫	臂力型重剑大师III	北望天狼 Lv.3	获胜奖励	0 	积分	1952	
砍柴爱好者	樵夫	臂力型重剑大师III	北望天狼 Lv.2	获胜奖励	0 	积分	1953	
砍柴爱好者	樵夫	臂力型重剑大师III	北望天狼 Lv.3	获胜奖励	0 	积分	1954	
砍柴爱好者	樵夫	臂力型重剑大师III	西风横渡 Lv.2	获胜奖励	0 	积分	1955	
砍柴爱好者	樵夫	臂力型重剑大师III	西风横渡 Lv.3	获胜奖励	0 	积分	1956	
西岐禁卫	西岐兵士	防御型弓箭大师IV	百步修罗 Lv.2	获胜奖励	0 	积分	1958	
西岐禁卫	西岐兵士	防御型弓箭大师IV	百步修罗 Lv.3	获胜奖励	0 	积分	1959	
西岐禁卫	西岐兵士	防御型弓箭大师IV	冰莲镜碎 Lv.2	获胜奖励	0 	积分	1960	
西岐禁卫	西岐兵士	防御型弓箭大师IV	冰莲镜碎 Lv.3	获胜奖励	0 	积分	1961	
西岐禁卫	西岐兵士	防御型弓箭大师IV	百步修罗 Lv.2	获胜奖励	0 	积分	1962	
西岐禁卫	西岐兵士	防御型弓箭大师IV	百步修罗 Lv.3	获胜奖励	0 	积分	1963	
西岐禁卫	西岐兵士	防御型弓箭大师IV	冰莲镜碎 Lv.2	获胜奖励	0 	积分	1964	
西岐禁卫	西岐兵士	防御型弓箭大师IV	冰莲镜碎 Lv.3	获胜奖励	0 	积分	1965	
西岐禁卫	西岐兵士	防御型弓箭大师IV	百步修罗 Lv.2	获胜奖励	0 	积分	1966	
西岐禁卫	西岐兵士	防御型弓箭大师IV	百步修罗 Lv.3	获胜奖励	0 	积分	1967	
西岐禁卫	西岐兵士	防御型弓箭大师IV	冰莲镜碎 Lv.2	获胜奖励	0 	积分	1968	
西岐禁卫	西岐兵士	防御型弓箭大师IV	冰莲镜碎 Lv.3	获胜奖励	0 	积分	1969	
西岐禁卫	西岐兵士	防御型弓箭大师IV	百步修罗 Lv.2	获胜奖励	0 	积分	1970	
西岐禁卫	西岐兵士	防御型弓箭大师IV	百步修罗 Lv.3	获胜奖励	0 	积分	1971	
西岐禁卫	西岐兵士	防御型弓箭大师IV	百步修罗 Lv.2	获胜奖励	0 	积分	1972	
西岐禁卫	西岐兵士	防御型弓箭大师IV	百步修罗 Lv.3	获胜奖励	0 	积分	1973	
西岐禁卫	西岐兵士	防御型弓箭大师IV	冰莲镜碎 Lv.2	获胜奖励	0 	积分	1974	
西岐禁卫	西岐兵士	防御型弓箭大师IV	冰莲镜碎 Lv.3	获胜奖励	0 	积分	1975	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.7	获胜奖励	0 	积分	1977	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.8	获胜奖励	0 	积分	1978	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.9	获胜奖励	0 	积分	1979	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.10	获胜奖励	0 	积分	1980	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.7	获胜奖励	0 	积分	1981	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.8	获胜奖励	0 	积分	1982	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.9	获胜奖励	0 	积分	1983	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.10	获胜奖励	0 	积分	1984	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.7	获胜奖励	0 	积分	1985	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.8	获胜奖励	0 	积分	1986	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.9	获胜奖励	0 	积分	1987	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.10	获胜奖励	0 	积分	1988	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.7	获胜奖励	0 	积分	1989	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.8	获胜奖励	0 	积分	1990	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.7	获胜奖励	0 	积分	1991	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.8	获胜奖励	0 	积分	1992	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.9	获胜奖励	0 	积分	1993	
超级部队	乌合之众	气血型刺匕大师V	小鸡啄米 Lv.10	获胜奖励	0 	积分	1994	
崇应彪	北伯侯亲眷	防御型防枪宗师III	拔山盖世 Lv.14	获胜奖励	0 	积分	1995	
王城禁卫	殷商精锐	臂力型重剑宗师I	西风横渡 Lv.5	获胜奖励	40 +12	积分	1998	
王城禁卫	殷商精锐	臂力型重剑宗师I	刀剑平戎 Lv.2	获胜奖励	40 +12	积分	1999	
王城禁卫	殷商精锐	臂力型重剑宗师I	刀剑平戎 Lv.3	获胜奖励	40 +12	积分	2000	
王城禁卫	殷商精锐	臂力型重剑宗师I	刀剑平戎 Lv.3	获胜奖励	40 +12	积分	2000	
王城禁卫	殷商精锐	臂力型重剑宗师I	西风横渡 Lv.4	获胜奖励	40 +12	积分	2001	
王城禁卫	殷商精锐	臂力型重剑宗师I	西风横渡 Lv.5	获胜奖励	40 +12	积分	2002	
王城禁卫	殷商精锐	臂力型重剑宗师I	刀剑平戎 Lv.2	获胜奖励	40 +12	积分	2003	
王城禁卫	殷商精锐	臂力型重剑宗师I	刀剑平戎 Lv.3	获胜奖励	40 +12	积分	2004	
王城禁卫	殷商精锐	臂力型重剑宗师I	西风横渡 Lv.4	获胜奖励	40 +12	积分	2005	
王城禁卫	殷商精锐	臂力型重剑宗师I	西风横渡 Lv.5	获胜奖励	40 +12	积分	2006	
王城禁卫	殷商精锐	臂力型重剑宗师I	刀剑平戎 Lv.2	获胜奖励	40 +12	积分	2007	
王城禁卫	殷商精锐	臂力型重剑宗师I	刀剑平戎 Lv.3	获胜奖励	40 +12	积分	2008	
王城禁卫	殷商精锐	臂力型重剑宗师I	西风横渡 Lv.4	获胜奖励	40 +12	积分	2009	
王城禁卫	殷商精锐	臂力型重剑宗师I	西风横渡 Lv.5	获胜奖励	40 +12	积分	2010	
王城禁卫	殷商精锐	臂力型重剑宗师I	西风横渡 Lv.4	获胜奖励	40 +12	积分	2011	
王城禁卫	殷商精锐	臂力型重剑宗师I	西风横渡 Lv.5	获胜奖励	40 +12	积分	2012	
王城禁卫	殷商精锐	臂力型重剑宗师I	刀剑平戎 Lv.2	获胜奖励	40 +12	积分	2013	
王城禁卫	殷商精锐	臂力型重剑宗师I	刀剑平戎 Lv.3	获胜奖励	40 +12	积分	2014	
纣王	乱世君王	臂力型重剑宗师IV	刀剑平戎 Lv.9	获胜奖励	416 +125	积分	2015	
张凤	总兵	进攻型弓箭宗师IV	霹雳弦惊 Lv.10	获胜奖励	152 +46	积分	2016	
陈梧	总兵	身法型轻剑宗师IV	挑灯看剑 Lv.14	获胜奖励	152 +46	积分	2017	
黄滚	总兵	臂力型重剑宗师IV	西风横渡 Lv.12	获胜奖励	152 +46	积分	2018	
余化	总兵	生存型法算宗师IV	借蛊蚀心 Lv.10	获胜奖励	152 +46	积分	2019	
韩荣	总兵	反弹型防枪宗师IV	后发制人 Lv.12	获胜奖励	152 +46	积分	2020	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	劈江破浪 Lv.8	获胜奖励	40 +12	积分	2021	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	劈江破浪 Lv.10	获胜奖励	40 +12	积分	2022	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	飞鸿踏雪 Lv.8	获胜奖励	40 +12	积分	2023	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	飞鸿踏雪 Lv.10	获胜奖励	40 +12	积分	2024	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	劈江破浪 Lv.8	获胜奖励	40 +12	积分	2025	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	劈江破浪 Lv.10	获胜奖励	40 +12	积分	2026	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	飞鸿踏雪 Lv.8	获胜奖励	40 +12	积分	2027	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	飞鸿踏雪 Lv.10	获胜奖励	40 +12	积分	2028	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	劈江破浪 Lv.8	获胜奖励	40 +12	积分	2029	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	劈江破浪 Lv.10	获胜奖励	40 +12	积分	2030	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	飞鸿踏雪 Lv.8	获胜奖励	40 +12	积分	2031	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	飞鸿踏雪 Lv.10	获胜奖励	40 +12	积分	2032	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	劈江破浪 Lv.8	获胜奖励	40 +12	积分	2033	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	劈江破浪 Lv.10	获胜奖励	40 +12	积分	2034	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	劈江破浪 Lv.8	获胜奖励	40 +12	积分	2035	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	劈江破浪 Lv.10	获胜奖励	40 +12	积分	2036	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	飞鸿踏雪 Lv.8	获胜奖励	40 +12	积分	2037	
青龙关先锋	殷商炮灰	臂力型破枪宗师II	飞鸿踏雪 Lv.10	获胜奖励	40 +12	积分	2038	
风林	先锋官	臂力型破枪宗师V	亢龙回首 Lv.8	获胜奖励	480 +144	积分	2039	
青龙关精锐	殷商精锐	身法型控匕宗师II	烟柳断肠 Lv.4	获胜奖励	40 +12	积分	2040	
青龙关精锐	殷商精锐	身法型控匕宗师II	烟柳断肠 Lv.5	获胜奖励	40 +12	积分	2041	
青龙关精锐	殷商精锐	身法型控匕宗师II	燕窥画栋 Lv.4	获胜奖励	40 +12	积分	2042	
青龙关精锐	殷商精锐	身法型控匕宗师II	燕窥画栋 Lv.5	获胜奖励	40 +12	积分	2043	
青龙关精锐	殷商精锐	身法型控匕宗师II	烟柳断肠 Lv.4	获胜奖励	40 +12	积分	2044	
青龙关精锐	殷商精锐	身法型控匕宗师II	烟柳断肠 Lv.5	获胜奖励	40 +12	积分	2045	
青龙关精锐	殷商精锐	身法型控匕宗师II	燕窥画栋 Lv.4	获胜奖励	40 +12	积分	2046	
青龙关精锐	殷商精锐	身法型控匕宗师II	燕窥画栋 Lv.5	获胜奖励	40 +12	积分	2047	
青龙关精锐	殷商精锐	身法型控匕宗师II	烟柳断肠 Lv.4	获胜奖励	40 +12	积分	2048	
青龙关精锐	殷商精锐	身法型控匕宗师II	烟柳断肠 Lv.5	获胜奖励	40 +12	积分	2049	
青龙关精锐	殷商精锐	身法型控匕宗师II	燕窥画栋 Lv.4	获胜奖励	40 +12	积分	2050	
青龙关精锐	殷商精锐	身法型控匕宗师II	燕窥画栋 Lv.5	获胜奖励	40 +12	积分	2051	
青龙关精锐	殷商精锐	身法型控匕宗师II	烟柳断肠 Lv.4	获胜奖励	40 +12	积分	2052	
青龙关精锐	殷商精锐	身法型控匕宗师II	烟柳断肠 Lv.5	获胜奖励	40 +12	积分	2053	
青龙关精锐	殷商精锐	身法型控匕宗师II	烟柳断肠 Lv.4	获胜奖励	40 +12	积分	2054	
青龙关精锐	殷商精锐	身法型控匕宗师II	烟柳断肠 Lv.5	获胜奖励	40 +12	积分	2055	
青龙关精锐	殷商精锐	身法型控匕宗师II	燕窥画栋 Lv.4	获胜奖励	40 +12	积分	2056	
青龙关精锐	殷商精锐	身法型控匕宗师II	燕窥画栋 Lv.5	获胜奖励	40 +12	积分	2057	
张桂芳	青龙关总兵	身法型控匕宗师V	遁开金石 Lv.14	获胜奖励	480 +144	积分	2058	

九龙练气士	截教散修	无尽型气剑宗师III	剑转红阳 Lv.6	获胜奖励	50 +15	积分	2059	
九龙练气士	截教散修	无尽型气剑宗师III	剑转红阳 Lv.8	获胜奖励	50 +15	积分	2060	
九龙练气士	截教散修	无尽型气剑宗师III	冷寒莲枝 Lv.10	获胜奖励	50 +15	积分	2061	
九龙练气士	截教散修	无尽型气剑宗师III	冷寒莲枝 Lv.14	获胜奖励	50 +15	积分	2062	
九龙练气士	截教散修	无尽型气剑宗师III	剑转红阳 Lv.6	获胜奖励	50 +15	积分	2063	
九龙练气士	截教散修	无尽型气剑宗师III	剑转红阳 Lv.8	获胜奖励	50 +15	积分	2064	
九龙练气士	截教散修	无尽型气剑宗师III	冷寒莲枝 Lv.10	获胜奖励	50 +15	积分	2065	
九龙练气士	截教散修	无尽型气剑宗师III	冷寒莲枝 Lv.14	获胜奖励	50 +15	积分	2066	
九龙练气士	截教散修	无尽型气剑宗师III	剑转红阳 Lv.6	获胜奖励	50 +15	积分	2067	
九龙练气士	截教散修	无尽型气剑宗师III	剑转红阳 Lv.8	获胜奖励	50 +15	积分	2068	
九龙练气士	截教散修	无尽型气剑宗师III	冷寒莲枝 Lv.10	获胜奖励	50 +15	积分	2069	
九龙练气士	截教散修	无尽型气剑宗师III	冷寒莲枝 Lv.14	获胜奖励	50 +15	积分	2070	
九龙练气士	截教散修	无尽型气剑宗师III	剑转红阳 Lv.6	获胜奖励	50 +15	积分	2071	
九龙练气士	截教散修	无尽型气剑宗师III	剑转红阳 Lv.8	获胜奖励	50 +15	积分	2072	
九龙练气士	截教散修	无尽型气剑宗师III	剑转红阳 Lv.6	获胜奖励	50 +15	积分	2073	
九龙练气士	截教散修	无尽型气剑宗师III	剑转红阳 Lv.8	获胜奖励	50 +15	积分	2074	
九龙练气士	截教散修	无尽型气剑宗师III	冷寒莲枝 Lv.10	获胜奖励	50 +15	积分	2075	
九龙练气士	截教散修	无尽型气剑宗师III	冷寒莲枝 Lv.14	获胜奖励	50 +15	积分	2076	
王魔	九龙岛四圣 	生存型法算传奇I	画龙翻天 Lv.8	获胜奖励	504 +152	积分	2077	
九龙岛方士	截教散修	消耗型法算宗师III	画龙翻天 Lv.2	获胜奖励	50 +15	积分	2078	
九龙岛方士	截教散修	消耗型法算宗师III	画龙翻天 Lv.3	获胜奖励	50 +15	积分	2079	
九龙岛方士	截教散修	消耗型法算宗师III	掌火燎原 Lv.2	获胜奖励	50 +15	积分	2080	
九龙岛方士	截教散修	消耗型法算宗师III	掌火燎原 Lv.3	获胜奖励	50 +15	积分	2081	
九龙岛方士	截教散修	消耗型法算宗师III	画龙翻天 Lv.2	获胜奖励	50 +15	积分	2082	
九龙岛方士	截教散修	消耗型法算宗师III	画龙翻天 Lv.3	获胜奖励	50 +15	积分	2083	
九龙岛方士	截教散修	消耗型法算宗师III	掌火燎原 Lv.2	获胜奖励	50 +15	积分	2084	
九龙岛方士	截教散修	消耗型法算宗师III	掌火燎原 Lv.3	获胜奖励	50 +15	积分	2085	
九龙岛方士	截教散修	消耗型法算宗师III	画龙翻天 Lv.2	获胜奖励	50 +15	积分	2086	
九龙岛方士	截教散修	消耗型法算宗师III	画龙翻天 Lv.3	获胜奖励	50 +15	积分	2087	
九龙岛方士	截教散修	消耗型法算宗师III	掌火燎原 Lv.2	获胜奖励	50 +15	积分	2088	
九龙岛方士	截教散修	消耗型法算宗师III	掌火燎原 Lv.3	获胜奖励	50 +15	积分	2089	
九龙岛方士	截教散修	消耗型法算宗师III	画龙翻天 Lv.2	获胜奖励	50 +15	积分	2090	
九龙岛方士	截教散修	消耗型法算宗师III	画龙翻天 Lv.3	获胜奖励	50 +15	积分	2091	
九龙岛方士	截教散修	消耗型法算宗师III	画龙翻天 Lv.2	获胜奖励	50 +15	积分	2092	
九龙岛方士	截教散修	消耗型法算宗师III	画龙翻天 Lv.3	获胜奖励	50 +15	积分	2093	
九龙岛方士	截教散修	消耗型法算宗师III	掌火燎原 Lv.2	获胜奖励	50 +15	积分	2094	
九龙岛方士	截教散修	消耗型法算宗师III	掌火燎原 Lv.3	获胜奖励	50 +15	积分	2095	
杨森	九龙岛四圣 	生存型法算传奇I	独步移山 Lv.8	获胜奖励	504 +152	积分	2096	
九龙岛道童	截教散修	生存型法算宗师III	借蛊蚀心 Lv.4	获胜奖励	50 +15	积分	2097	
九龙岛道童	截教散修	生存型法算宗师III	借蛊蚀心 Lv.5	获胜奖励	50 +15	积分	2098	
九龙岛道童	截教散修	生存型法算宗师III	翻掌成山 Lv.4	获胜奖励	50 +15	积分	2099	
九龙岛道童	截教散修	生存型法算宗师III	翻掌成山 Lv.5	获胜奖励	50 +15	积分	2100	
九龙岛道童	截教散修	生存型法算宗师III	借蛊蚀心 Lv.4	获胜奖励	50 +15	积分	2101	
九龙岛道童	截教散修	生存型法算宗师III	借蛊蚀心 Lv.5	获胜奖励	50 +15	积分	2102	
九龙岛道童	截教散修	生存型法算宗师III	翻掌成山 Lv.4	获胜奖励	50 +15	积分	2103	
九龙岛道童	截教散修	生存型法算宗师III	翻掌成山 Lv.5	获胜奖励	50 +15	积分	2104	
九龙岛道童	截教散修	生存型法算宗师III	借蛊蚀心 Lv.4	获胜奖励	50 +15	积分	2105	
九龙岛道童	截教散修	生存型法算宗师III	借蛊蚀心 Lv.5	获胜奖励	50 +15	积分	2106	
九龙岛道童	截教散修	生存型法算宗师III	翻掌成山 Lv.4	获胜奖励	50 +15	积分	2107	
九龙岛道童	截教散修	生存型法算宗师III	翻掌成山 Lv.5	获胜奖励	50 +15	积分	2108	
九龙岛道童	截教散修	生存型法算宗师III	借蛊蚀心 Lv.4	获胜奖励	50 +15	积分	2109	
九龙岛道童	截教散修	生存型法算宗师III	借蛊蚀心 Lv.5	获胜奖励	50 +15	积分	2110	
九龙岛道童	截教散修	生存型法算宗师III	借蛊蚀心 Lv.4	获胜奖励	50 +15	积分	2111	
九龙岛道童	截教散修	生存型法算宗师III	借蛊蚀心 Lv.5	获胜奖励	50 +15	积分	2112	
九龙岛道童	截教散修	生存型法算宗师III	翻掌成山 Lv.4	获胜奖励	50 +15	积分	2113	
九龙岛道童	截教散修	生存型法算宗师III	翻掌成山 Lv.5	获胜奖励	50 +15	积分	2114	
高友乾	九龙岛四圣 	生存型法算传奇I	一叶织云 Lv.10	获胜奖励	504 +152	积分	2115	
高友乾	九龙岛四圣 	生存型法算传奇I	一叶织云 Lv.10	获胜奖励	504 +152	积分	2116	
高友乾	九龙岛四圣 	生存型法算传奇I	一叶织云 Lv.10	获胜奖励	504 +152	积分	2117	
高友乾	九龙岛四圣 	生存型法算宗师V	一叶织云 Lv.10	获胜奖励	504 +152	积分	2118	
高友乾	九龙岛四圣 	生存型法算宗师V	一叶织云 Lv.9	获胜奖励	504 +152	积分	2119	
九龙岛散仙	截教散修	纯内息气剑宗师III	平歌天仗 Lv.4	获胜奖励	50 +15	积分	2120	
九龙岛散仙	截教散修	纯内息气剑宗师III	平歌天仗 Lv.5	获胜奖励	50 +15	积分	2121	
九龙岛散仙	截教散修	纯内息气剑宗师III	剑舞七星 Lv.4	获胜奖励	50 +15	积分	2122	
